"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяет, что пользователь попадает на страницу логина после успешной регистрации","4506","Успешная регистрация с валидными данными","","Sat Apr 19 13:30:52 AMT 2025","passed","Sat Apr 19 13:30:57 AMT 2025","","Тесты на регистрацию","site.nomoreparties.stellarburgers.tests.RegisterTests","userCanRegisterSuccessfully"
"Проверяет, что при клике на таб 'Начинки' он становится активным","4327","Клик по кнопке 'Начинки' выбирает соответствующий таб","","Sat Apr 19 13:29:59 AMT 2025","passed","Sat Apr 19 13:30:03 AMT 2025","","Тесты главной страницы (Конструктор)","site.nomoreparties.stellarburgers.tests.ConstructorTests","clickFillingsButtonSelectsFillingsTab"
"Проверяет, что пользователь выходит из аккаунта по кнопке 'Выход' в личном кабинете и попадает на страницу логина","6750","Выход из аккаунта через личный кабинет","","Sat Apr 19 13:30:41 AMT 2025","passed","Sat Apr 19 13:30:48 AMT 2025","","Тесты личного кабинета","site.nomoreparties.stellarburgers.tests.PersonalCabinetTests","logoutFromProfilePageRedirectsToLogin"
"Проверяет, что авторизованный пользователь попадает в личный кабинет при клике на кнопку 'Личный кабинет'","5728","Переход по кнопке 'Личный кабинет' на главной странице","","Sat Apr 19 13:30:36 AMT 2025","passed","Sat Apr 19 13:30:41 AMT 2025","","Тесты личного кабинета","site.nomoreparties.stellarburgers.tests.PersonalCabinetTests","clickPersonalCabinetButtonOpensProfilePage"
"Проверяет, что пользователь может авторизоваться через кнопку в форме восстановления пароля","5450","Вход через кнопку в форме восстановления пароля","","Sat Apr 19 13:30:19 AMT 2025","passed","Sat Apr 19 13:30:25 AMT 2025","","Тесты на вход в аккаунт","site.nomoreparties.stellarburgers.tests.LoginTests","loginFromForgotPasswordPage"
"Проверяет, что при клике на раздел 'Булки' открывается соответствующий контент","4308","Переход к разделу 'Булки'","","Sat Apr 19 13:29:55 AMT 2025","passed","Sat Apr 19 13:29:59 AMT 2025","","Тесты главной страницы (Конструктор)","site.nomoreparties.stellarburgers.tests.ConstructorTests","clickBunsButtonSelectsBunsTab"
"Проверяет, что при клике на таб 'Соусы' он становится активным","7825","Клик по кнопке 'Соусы' выбирает соответствующий таб","","Sat Apr 19 13:29:47 AMT 2025","passed","Sat Apr 19 13:29:55 AMT 2025","","Тесты главной страницы (Конструктор)","site.nomoreparties.stellarburgers.tests.ConstructorTests","clickSaucesButtonSelectsSaucesTab"
"Проверяет, что из личного кабинета можно вернуться на главную по кнопке 'Конструктор'","5410","Переход из личного кабинета по кнопке 'Конструктор'","","Sat Apr 19 13:30:30 AMT 2025","passed","Sat Apr 19 13:30:36 AMT 2025","","Тесты личного кабинета","site.nomoreparties.stellarburgers.tests.PersonalCabinetTests","clickConstructorLinkFromPersonalCabinetOpensMainPage"
"Проверяет, что при вводе пароля менее 6 символов отображается сообщение 'Некорректный пароль'","4029","Ошибка при регистрации с коротким паролем","","Sat Apr 19 13:30:48 AMT 2025","passed","Sat Apr 19 13:30:52 AMT 2025","","Тесты на регистрацию","site.nomoreparties.stellarburgers.tests.RegisterTests","registrationWithShortPasswordShowsError"
"Проверяет, что пользователь может авторизоваться через кнопку 'Войти' в форме регистрации","5216","Вход через кнопку в форме регистрации","","Sat Apr 19 13:30:09 AMT 2025","passed","Sat Apr 19 13:30:14 AMT 2025","","Тесты на вход в аккаунт","site.nomoreparties.stellarburgers.tests.LoginTests","loginFromRegisterPage"
"Проверяет, что пользователь может авторизоваться через кнопку 'Войти в аккаунт' на главной странице","5538","Вход через кнопку 'Войти в аккаунт' на главной","","Sat Apr 19 13:30:03 AMT 2025","passed","Sat Apr 19 13:30:09 AMT 2025","","Тесты на вход в аккаунт","site.nomoreparties.stellarburgers.tests.LoginTests","loginFromMainPageLoginButton"
"Проверяет, что клик по логотипу из личного кабинета ведет на главную страницу","5448","Переход по логотипу из личного кабинета","","Sat Apr 19 13:30:25 AMT 2025","passed","Sat Apr 19 13:30:30 AMT 2025","","Тесты личного кабинета","site.nomoreparties.stellarburgers.tests.PersonalCabinetTests","clickLogoFromRegisterPageOpensMainPage"
"Проверяет, что пользователь может авторизоваться через кнопку 'Личный кабинет'","5222","Вход через кнопку 'Личный кабинет'","","Sat Apr 19 13:30:14 AMT 2025","passed","Sat Apr 19 13:30:19 AMT 2025","","Тесты на вход в аккаунт","site.nomoreparties.stellarburgers.tests.LoginTests","loginFromPersonalCabinetButton"
